市区町丁,総合計,凶悪犯計,凶悪犯強盗,凶悪犯その他,粗暴犯計,粗暴犯凶器準備集合,粗暴犯暴行,粗暴犯傷害,粗暴犯脅迫,粗暴犯恐喝,侵入窃盗計,侵入窃盗金庫破り,侵入窃盗学校荒し,侵入窃盗事務所荒し,侵入窃盗出店荒し,侵入窃盗空き巣,侵入窃盗忍込み,侵入窃盗居空き,侵入窃盗その他,非侵入窃盗計,非侵入窃盗自動車盗,非侵入窃盗オートバイ盗,非侵入窃盗自転車盗,非侵入窃盗車上ねらい,非侵入窃盗自販機ねらい,非侵入窃盗工事場ねらい,非侵入窃盗すり,非侵入窃盗ひったくり,非侵入窃盗置引き,非侵入窃盗万引き,非侵入窃盗その他,その他計,その他詐欺,その他占有離脱物横領,その他その他知能犯,その他賭博,その他その他刑法犯,latitude,longitude
北区中里１丁目,18,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,1,7,2,1,0,0,0,1,35.7379817,139.7515001
北区中里２丁目,23,1,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,1,0,1,0,0,1,6,8,5,0,1,0,2,35.7390587,139.7499827
北区中里３丁目,9,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,4,2,0,0,0,2,35.7414137,139.7524493
北区計,2198,17,6,11,234,0,150,66,12,6,89,1,2,1,18,38,10,2,17,1304,2,15,641,37,7,9,6,2,31,220,334,554,201,63,8,0,282,35.5878954,139.7288072
荒川区南千住１丁目,40,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,13,1,0,0,0,0,0,6,5,13,1,2,0,0,10,35.733545,139.791091
荒川区南千住２丁目,17,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,10,0,0,5,2,0,0,0,0,0,0,3,4,1,0,0,0,3,35.730151,139.796665
荒川区南千住３丁目,16,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,1,3,3,0,0,1,0,2,35.731231,139.807018
荒川区南千住４丁目,67,1,1,0,8,0,5,2,1,0,1,0,0,1,0,0,0,0,0,49,0,0,13,2,0,0,1,0,2,20,11,8,2,2,0,0,4,35.734295,139.802731
荒川区南千住５丁目,18,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,2,2,5,2,2,0,0,1,35.733617,139.795661
荒川区南千住６丁目,38,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,1,0,0,0,0,0,12,4,14,4,1,0,0,9,35.737924,139.792827
荒川区南千住７丁目,33,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,7,0,1,0,0,0,1,17,1,2,2,0,0,0,0,35.735666,139.798688
荒川区南千住８丁目,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,9,2,0,1,0,0,0,3,4,4,2,0,0,0,2,35.736832,139.809688
荒川区荒川１丁目,24,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,17,0,0,7,2,0,0,0,0,0,2,6,4,2,0,1,0,1,35.73476,139.786842
荒川区荒川２丁目,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,2,0,2,7,0,1,0,0,6,35.737567,139.78324
荒川区荒川３丁目,33,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,18,0,1,9,2,0,0,0,0,0,0,6,11,4,3,1,0,3,35.734245,139.781115
荒川区荒川４丁目,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,1,5,4,0,0,0,1,35.737978,139.779571
荒川区荒川５丁目,14,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,1,5,0,0,1,0,4,35.738852,139.77575
荒川区荒川６丁目,28,2,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,9,1,0,0,1,0,0,2,3,4,1,1,0,0,2,35.742123,139.77755
荒川区荒川７丁目,28,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,18,0,0,10,2,0,0,0,0,0,0,6,7,4,1,0,0,2,35.7416636,139.7821709
荒川区荒川８丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,3,1,0,0,0,2,35.740614,139.787545
荒川区町屋１丁目,38,1,0,1,7,0,5,1,0,1,0,0,0,0,0,0,0,0,0,21,0,0,12,0,0,0,0,0,0,1,8,9,5,1,0,0,3,35.744645,139.785293
荒川区町屋２丁目,26,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,18,0,0,8,2,0,0,0,0,2,2,4,6,3,2,0,0,1,35.744446,139.778698
荒川区町屋３丁目,25,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,15,0,0,5,1,1,0,0,0,0,2,6,7,0,0,0,0,7,35.747464,139.781956
荒川区町屋４丁目,16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,1,0,0,0,0,0,0,3,7,4,1,0,0,2,35.747357,139.778124
荒川区町屋５丁目,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,1,0,0,0,0,0,0,6,4,0,0,0,0,4,35.751813,139.779963
荒川区町屋６丁目,22,0,0,0,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,2,0,0,0,0,0,3,3,2,0,0,1,0,1,35.751827,139.78426
荒川区町屋７丁目,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,3,35.750119,139.788363
荒川区町屋８丁目,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,1,2,0,0,0,0,0,0,1,1,3,2,0,0,0,1,35.747448,139.786319
荒川区東尾久１丁目,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,0,6,0,0,0,0,0,0,0,2,5,1,4,0,0,0,35.739969,139.771341
荒川区東尾久２丁目,27,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,11,0,1,5,2,0,0,0,0,0,0,3,13,0,1,0,0,12,35.742944,139.77222
荒川区東尾久３丁目,14,1,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,1,0,0,0,0,0,0,1,3,0,1,0,0,2,35.746272,139.7712
荒川区東尾久４丁目,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,4,0,0,0,0,0,0,6,4,6,2,0,0,0,4,35.742498,139.766822
荒川区東尾久５丁目,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,3,4,3,0,0,0,1,35.747467,139.767758
荒川区東尾久６丁目,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,0,0,0,1,10,5,7,1,0,0,0,6,35.746957,139.773951
荒川区東尾久７丁目,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,35.751602,139.774699
荒川区東尾久８丁目,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,6,0,0,0,0,0,0,2,2,2,1,0,0,0,1,35.751682,139.768582
荒川区西尾久１丁目,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,3,1,2,0,1,0,0,1,35.745816,139.763398
荒川区西尾久２丁目,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,6,1,0,0,0,5,35.748636,139.763712
荒川区西尾久３丁目,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,5,7,0,1,0,0,6,35.752063,139.76361
荒川区西尾久４丁目,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,0,0,0,0,0,3,0,3,1,0,0,0,2,35.745371,139.759525
荒川区西尾久５丁目,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,0,0,4,2,2,0,0,0,0,2,35.749051,139.759719
荒川区西尾久６丁目,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,2,3,1,0,0,0,2,35.752612,139.75952
荒川区西尾久７丁目,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,3,2,5,0,0,1,0,4,35.749528,139.755496
荒川区西尾久８丁目,22,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,7,1,0,0,0,0,0,5,3,2,0,0,0,0,2,35.752174,139.75409
荒川区東日暮里１丁目,31,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,12,0,0,0,0,0,0,9,2,6,0,2,0,0,4,35.73002,139.788725
荒川区東日暮里２丁目,22,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,12,0,0,5,0,1,0,0,0,0,3,3,7,1,3,0,0,3,35.729989,139.785181
荒川区東日暮里３丁目,25,0,0,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,12,0,0,7,1,0,0,0,0,0,3,1,8,1,0,2,0,5,35.730514,139.781233
荒川区東日暮里４丁目,21,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,12,0,0,7,3,0,0,0,0,0,0,2,7,0,0,0,0,7,35.7266,139.7809
荒川区東日暮里５丁目,40,0,0,0,4,0,4,0,0,0,2,0,0,0,0,0,0,0,2,25,0,0,8,2,0,0,0,0,0,4,11,9,1,3,0,0,5,35.72667,139.776243
荒川区東日暮里６丁目,48,1,1,0,5,0,3,2,0,0,2,0,0,0,1,0,0,1,0,34,0,0,15,0,0,1,0,0,0,5,13,6,1,1,0,0,4,35.730937,139.776514
荒川区西日暮里１丁目,35,1,1,0,3,0,2,1,0,0,4,0,0,0,3,1,0,0,0,20,0,0,11,2,0,0,0,0,0,0,7,7,3,0,0,0,4,35.735165,139.774363
荒川区西日暮里２丁目,109,0,0,0,17,0,12,5,0,0,2,0,1,0,1,0,0,0,0,75,0,0,23,0,1,0,1,0,2,18,30,15,1,4,0,0,10,35.730395,139.771031
荒川区西日暮里３丁目,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,35.729726,139.766665
荒川区西日暮里４丁目,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35.732731,139.763707
荒川区西日暮里５丁目,68,0,0,0,9,0,7,1,0,1,2,0,0,0,1,1,0,0,0,44,0,0,17,0,1,0,4,0,2,0,20,13,4,5,0,0,4,35.732876,139.768386
荒川区西日暮里６丁目,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,5,7,1,1,0,0,5,35.736172,139.769456
荒川区計,1242,16,7,9,105,0,73,25,5,2,33,1,1,6,9,8,2,1,5,793,0,6,336,39,6,4,7,0,14,155,226,295,68,44,8,0,175,,
板橋区板橋１丁目,66,5,5,0,5,0,3,2,0,0,1,0,0,0,0,0,0,0,1,36,0,0,20,2,0,0,0,0,3,3,8,19,1,1,0,0,17,35.747128,139.718085
板橋区板橋２丁目,50,1,0,1,5,0,4,1,0,0,2,0,0,0,1,1,0,0,0,29,0,1,12,1,3,0,0,0,0,1,11,13,6,0,0,0,7,35.748165,139.711087
板橋区板橋３丁目,21,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,16,0,0,7,0,0,0,0,0,0,6,3,2,0,0,0,0,2,35.7518344,139.7137882
板橋区板橋４丁目,27,0,0,0,2,0,1,1,0,0,2,0,0,0,0,2,0,0,0,15,0,0,9,1,0,0,0,0,0,0,5,8,3,0,0,0,5,35.7508082,139.718925
板橋区加賀１丁目,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,2,35.755237,139.718094
板橋区加賀２丁目,15,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,3,6,2,1,0,0,3,35.757734,139.715068
板橋区大山東町,57,0,0,0,11,0,8,3,0,0,1,0,0,0,1,0,0,0,0,36,0,1,25,2,0,0,1,0,0,1,6,9,2,3,0,0,4,35.749059,139.705155
板橋区大山金井町,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,18,1,1,0,0,0,0,4,2,5,3,1,0,0,1,35.746218150000004,139.70517910021468
板橋区熊野町,29,0,0,0,4,0,2,2,0,0,2,0,0,1,0,0,1,0,0,18,0,0,15,0,0,0,0,0,0,0,3,5,0,0,0,0,5,35.74297225,139.70669279109813
板橋区中丸町,28,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,18,0,1,16,0,0,0,0,0,0,0,1,7,1,1,0,0,5,35.741503800000004,139.70416585995173
板橋区南町,30,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,22,0,0,17,0,1,0,0,0,0,0,4,5,1,1,1,0,2,35.7396782,139.70195619521493
板橋区稲荷台,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,1,3,0,0,0,0,3,35.761048,139.712166
板橋区仲宿,65,0,0,0,2,0,0,2,0,0,4,0,0,0,0,3,1,0,0,51,0,0,14,1,0,0,0,0,2,27,7,8,1,1,0,0,6,35.7553466,139.7098504
板橋区氷川町,19,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,3,3,6,2,0,0,0,4,35.7539866,139.7064835
板橋区栄町,19,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,3,6,1,1,0,0,4,35.753072,139.702148
板橋区大山町,123,2,0,2,7,0,4,3,0,0,7,0,0,0,7,0,0,0,0,91,0,0,35,7,1,1,1,0,1,34,11,16,5,4,0,0,7,35.7485391,139.6997333
板橋区大山西町,21,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,1,0,0,0,0,0,1,3,4,1,1,0,0,2,35.746647,139.695736
板橋区幸町,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,11,1,0,0,0,0,0,3,4,7,1,1,0,0,5,35.74458835,139.69705462113575
板橋区中板橋,35,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,27,0,0,10,1,0,0,0,0,0,11,5,6,2,0,1,0,3,35.7559315,139.6980882
板橋区仲町,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35.7530064,139.6975348
板橋区弥生町,34,0,0,0,3,0,2,1,0,0,1,0,0,0,1,0,0,0,0,20,0,0,13,3,0,0,0,0,0,1,3,10,3,2,1,0,4,35.7535975,139.6928227
板橋区本町,29,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,7,0,0,1,0,0,0,1,9,8,5,0,0,0,3,35.7598345,139.708538
板橋区大和町,34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,16,0,0,0,0,0,1,1,5,10,2,2,0,0,6,35.758799,139.70469
板橋区双葉町,24,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,19,0,0,10,5,2,0,0,0,0,0,2,3,2,0,0,0,1,35.757975,139.698913
板橋区富士見町,20,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,1,0,0,0,0,0,0,1,6,0,0,0,0,6,35.7608452,139.6986944
板橋区大谷口上町,22,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,0,0,4,4,3,1,1,0,0,1,35.749053,139.691976
板橋区大谷口北町,18,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,8,0,1,4,0,0,0,0,0,0,1,2,8,2,0,0,0,6,35.7508628,139.6889781
板橋区大谷口１丁目,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,4,0,0,0,0,0,0,0,2,1,0,1,0,0,0,35.7437948,139.6908557
板橋区大谷口２丁目,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,1,0,0,0,0,0,0,1,4,0,1,0,0,3,35.7446305,139.6879404
板橋区向原１丁目,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1,35.7419383,139.6852934
板橋区向原２丁目,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13,0,1,7,0,0,0,0,0,0,3,2,3,1,0,0,0,2,35.7405527,139.6817946
板橋区向原３丁目,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,5,4,2,1,0,0,0,1,35.745492,139.684426
板橋区小茂根１丁目,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,1,1,3,0,0,0,0,3,35.746066,139.6798779
板橋区小茂根２丁目,19,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,12,0,0,5,1,0,0,0,0,1,3,2,5,2,0,0,0,3,35.7499176,139.683203
板橋区小茂根３丁目,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,35.750786,139.680061
板橋区小茂根４丁目,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,6,0,0,0,0,0,0,2,0,2,1,0,0,0,1,35.747847,139.6753433
板橋区小茂根５丁目,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,35.7523977,139.6763538
板橋区常盤台１丁目,24,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,19,0,0,13,0,0,0,1,0,0,2,3,3,2,0,0,0,1,35.7602935,139.6923001
板橋区常盤台２丁目,30,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,23,0,0,20,0,0,0,0,0,0,0,3,5,0,1,0,0,4,35.7609729,139.6881055
板橋区常盤台３丁目,12,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,1,3,1,0,0,0,2,35.7621046,139.684048
板橋区常盤台４丁目,52,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,42,0,1,21,2,0,0,0,0,1,6,11,7,2,1,0,0,4,35.763645,139.679446
板橋区南常盤台１丁目,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,9,0,0,1,0,0,0,1,5,7,1,2,0,0,4,35.7564343,139.6892233
板橋区南常盤台２丁目,9,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,4,0,0,0,0,0,0,0,1,2,1,1,0,0,0,35.7583574,139.685458
板橋区上板橋１丁目,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,2,0,0,0,0,0,4,2,4,0,1,0,0,3,35.7615715,139.6773088
板橋区上板橋２丁目,29,2,0,2,6,0,4,1,1,0,2,0,0,1,0,1,0,0,0,15,0,1,11,0,0,0,0,0,0,1,2,4,0,1,0,0,3,35.7639866,139.672853
板橋区上板橋３丁目,21,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,10,0,0,8,0,0,0,0,1,0,0,1,8,2,1,1,0,4,35.765505,139.673963
板橋区清水町,24,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,1,0,0,0,0,0,3,5,9,2,1,0,0,6,35.7648164,139.7068162
板橋区蓮沼町,20,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,2,5,6,1,1,0,0,4,35.7706619,139.7032367
板橋区大原町,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,1,0,0,0,0,0,1,3,4,3,0,0,0,1,35.7689399,139.6983449
板橋区泉町,12,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,2,2,0,1,0,0,1,35.7669048,139.7007048
板橋区宮本町,19,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,1,10,0,0,4,0,0,0,0,0,0,3,3,6,2,3,0,0,1,35.7639879,139.7005799
板橋区志村１丁目,20,0,0,0,4,0,1,2,1,0,1,0,0,0,1,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,4,5,3,1,0,0,1,35.7733431,139.6963995
板橋区志村２丁目,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,4,1,6,4,0,0,0,2,35.776964,139.6900044
板橋区志村３丁目,48,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,39,0,2,8,3,0,0,0,0,0,15,11,6,1,2,0,0,3,35.7772732,139.6848541
板橋区東坂下１丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,35.782021,139.692653
板橋区東坂下２丁目,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,0,0,0,0,0,1,1,2,0,0,0,0,2,35.786689,139.687478
板橋区小豆沢１丁目,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,8,0,1,4,0,0,1,0,0,0,1,1,5,0,0,0,0,5,35.7739178,139.7002767
板橋区小豆沢２丁目,24,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,1,0,0,0,0,0,8,1,7,1,2,0,0,4,35.7768139,139.6999236
板橋区小豆沢３丁目,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,2,0,0,0,0,0,12,4,2,1,1,0,0,0,35.778658,139.695487
板橋区小豆沢４丁目,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,2,5,1,0,0,0,4,35.781141,139.699359
板橋区西台１丁目,16,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,1,11,0,0,1,0,10,35.7750136,139.6732028
板橋区西台２丁目,16,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,3,0,0,0,0,0,3,0,3,0,0,1,0,2,35.7787642,139.6692417
板橋区西台３丁目,8,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,2,1,0,0,0,1,35.7754881,139.6675332
板橋区西台４丁目,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,1,35.7699551,139.6679871
板橋区中台１丁目,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,2,0,1,11,2,0,0,0,9,35.7670423,139.6789899
板橋区中台２丁目,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,35.771937,139.682019
板橋区中台３丁目,17,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,8,1,0,4,0,0,0,0,0,0,1,2,7,4,0,0,0,3,35.7725817,139.6790203
板橋区相生町,27,0,0,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,20,0,1,10,1,0,0,1,0,1,2,4,3,0,0,0,0,3,35.7771571,139.6797394
板橋区若木１丁目,16,1,1,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,7,1,0,3,1,0,0,0,0,0,0,2,5,3,0,0,0,2,35.767808,139.6725747
板橋区若木２丁目,12,0,0,0,2,0,2,0,0,0,2,0,0,0,0,1,0,0,1,4,0,0,3,0,0,0,0,0,0,0,1,4,3,0,0,0,1,35.7707559,139.6724687
板橋区若木３丁目,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,35.774248,139.675693
板橋区舟渡１丁目,30,0,0,0,3,0,2,0,0,1,1,0,0,0,0,0,1,0,0,18,0,0,6,0,0,0,0,0,0,7,5,8,1,3,0,0,4,35.7904317,139.6886709
板橋区舟渡２丁目,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,6,1,1,0,0,4,35.7965056,139.6907318
板橋区舟渡３丁目,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,0,1,35.7957332,139.6827958
板橋区舟渡４丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7956616,139.675755
板橋区坂下１丁目,21,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,2,0,0,0,0,0,0,1,6,2,1,0,0,3,35.7802125,139.685416
板橋区坂下２丁目,24,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,11,0,1,6,0,0,0,0,0,0,3,1,11,2,1,0,0,8,35.7828898,139.6830494
板橋区坂下３丁目,33,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,15,0,1,9,0,0,0,0,0,0,1,4,16,4,1,0,0,11,35.7884022,139.6829022
板橋区蓮根１丁目,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35.778812,139.6770062
板橋区蓮根２丁目,42,0,0,0,6,0,1,4,1,0,1,0,0,0,1,0,0,0,0,26,0,0,5,4,0,0,0,0,0,12,5,9,4,0,0,0,5,35.7830508,139.6766588
板橋区蓮根３丁目,43,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,9,3,0,0,0,0,1,5,9,11,2,3,0,0,6,35.7885949,139.676396
板橋区前野町１丁目,14,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,9,0,0,3,1,0,0,0,0,0,4,1,3,0,1,0,0,2,35.7651255,139.695542
板橋区前野町２丁目,18,0,0,0,1,0,0,0,1,0,2,0,0,1,0,1,0,0,0,11,0,0,6,0,0,0,0,0,0,4,1,4,2,0,0,0,2,35.7658638,139.6895812
